2026-08-19 01:12:05,266 INFO [ACTION_DIFF] Step 400 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270360, 'deadband_reject': 5681, 'routing_reject': 250648, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:12 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 450 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270410, 'deadband_reject': 5681, 'routing_reject': 250698, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:12,894 INFO [ACTION_DIFF] Step 450 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270410, 'deadband_reject': 5681, 'routing_reject': 250698, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:20 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 500 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270460, 'deadband_reject': 5681, 'routing_reject': 250748, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:20,036 INFO [ACTION_DIFF] Step 500 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270460, 'deadband_reject': 5681, 'routing_reject': 250748, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:31 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 550 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270510, 'deadband_reject': 5681, 'routing_reject': 250798, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:31,351 INFO [ACTION_DIFF] Step 550 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270510, 'deadband_reject': 5681, 'routing_reject': 250798, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:39 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 600 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270560, 'deadband_reject': 5681, 'routing_reject': 250848, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:39,737 INFO [ACTION_DIFF] Step 600 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270560, 'deadband_reject': 5681, 'routing_reject': 250848, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:47 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 650 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270610, 'deadband_reject': 5681, 'routing_reject': 250898, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:47,146 INFO [ACTION_DIFF] Step 650 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270610, 'deadband_reject': 5681, 'routing_reject': 250898, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:53 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 700 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270660, 'deadband_reject': 5681, 'routing_reject': 250948, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:12:53,606 INFO [ACTION_DIFF] Step 700 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270660, 'deadband_reject': 5681, 'routing_reject': 250948, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:01 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 750 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270710, 'deadband_reject': 5681, 'routing_reject': 250998, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:01,156 INFO [ACTION_DIFF] Step 750 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270710, 'deadband_reject': 5681, 'routing_reject': 250998, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:09 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 800 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270760, 'deadband_reject': 5681, 'routing_reject': 251048, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:09,591 INFO [ACTION_DIFF] Step 800 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270760, 'deadband_reject': 5681, 'routing_reject': 251048, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:16 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 850 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270810, 'deadband_reject': 5681, 'routing_reject': 251098, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:16,879 INFO [ACTION_DIFF] Step 850 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270810, 'deadband_reject': 5681, 'routing_reject': 251098, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:27 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 900 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270860, 'deadband_reject': 5681, 'routing_reject': 251148, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:27,528 INFO [ACTION_DIFF] Step 900 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270860, 'deadband_reject': 5681, 'routing_reject': 251148, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:38 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 950 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270910, 'deadband_reject': 5681, 'routing_reject': 251198, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:38,262 INFO [ACTION_DIFF] Step 950 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270910, 'deadband_reject': 5681, 'routing_reject': 251198, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:47 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1000 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270960, 'deadband_reject': 5681, 'routing_reject': 251248, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:13:47,689 INFO [ACTION_DIFF] Step 1000 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 270960, 'deadband_reject': 5681, 'routing_reject': 251248, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:07 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1050 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271010, 'deadband_reject': 5681, 'routing_reject': 251298, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:07,100 INFO [ACTION_DIFF] Step 1050 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271010, 'deadband_reject': 5681, 'routing_reject': 251298, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:16 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1100 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271060, 'deadband_reject': 5681, 'routing_reject': 251348, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:16,102 INFO [ACTION_DIFF] Step 1100 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271060, 'deadband_reject': 5681, 'routing_reject': 251348, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:21 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1150 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271110, 'deadband_reject': 5681, 'routing_reject': 251398, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:21,916 INFO [ACTION_DIFF] Step 1150 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271110, 'deadband_reject': 5681, 'routing_reject': 251398, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:29 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1200 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271160, 'deadband_reject': 5681, 'routing_reject': 251448, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:29,856 INFO [ACTION_DIFF] Step 1200 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271160, 'deadband_reject': 5681, 'routing_reject': 251448, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:37 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1250 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271210, 'deadband_reject': 5681, 'routing_reject': 251498, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:37,343 INFO [ACTION_DIFF] Step 1250 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271210, 'deadband_reject': 5681, 'routing_reject': 251498, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:45 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1300 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271260, 'deadband_reject': 5681, 'routing_reject': 251548, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:45,793 INFO [ACTION_DIFF] Step 1300 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271260, 'deadband_reject': 5681, 'routing_reject': 251548, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:55 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1350 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271310, 'deadband_reject': 5681, 'routing_reject': 251598, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:14:55,724 INFO [ACTION_DIFF] Step 1350 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271310, 'deadband_reject': 5681, 'routing_reject': 251598, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:15:08 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1400 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271360, 'deadband_reject': 5681, 'routing_reject': 251648, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:15:08,430 INFO [ACTION_DIFF] Step 1400 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271360, 'deadband_reject': 5681, 'routing_reject': 251648, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:15:21 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1450 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271410, 'deadband_reject': 5681, 'routing_reject': 251698, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:15:21,208 INFO [ACTION_DIFF] Step 1450 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271410, 'deadband_reject': 5681, 'routing_reject': 251698, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:15:33 - adan_trading_bot.environment.multi_asset_chunked_env - INFO - [ACTION_DIFF] Step 1500 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271460, 'deadband_reject': 5681, 'routing_reject': 251748, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
2026-08-19 01:15:33,884 INFO [ACTION_DIFF] Step 1500 | Requested=HOLD Executed=HOLD | inv_penalty=0.00000 | rejections={'fee_gate': 0, 'risk_gate': 0, 'cooldown_wait': 0, 'cooldown_hold_min': 0, 'cooldown_omega4e': 0, 'min_notional': 0, 'hysteresis': 0, 'anti_spam_hold': 0, 'daily_limit': 0, 'pm_rejected': 0, 'sell_no_position': 0} | pipeline={'policy': 271460, 'deadband_reject': 5681, 'routing_reject': 251748, 'budget_reject': 5243, 'barrier_reject': 5350, 'portfolio_reject': 1305, 'trade_executed': 1386}
