2026-08-18 11:33:32,702 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3291 | chunk=0/1 | step_in_chunk=3341 | exec_src=open[t+1] | raw_exec_p=60587.08 | buy_price(+slip)=60599.20 | size=0.000217 | notional=$13.13 | capital_before=$16.28 | cash_after=$3.12 | exposure=80.65% | SL=1.04% TP=1.55% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:35 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3316 | chunk=0/1 | step_in_chunk=3366 | exec_src=open[t+1] | raw_exec_p=59815.8 | buy_price(+slip)=59827.76 | size=0.000213 | notional=$12.72 | capital_before=$16.13 | cash_after=$3.38 | exposure=78.88% | SL=0.60% TP=1.72% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:35,661 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3316 | chunk=0/1 | step_in_chunk=3366 | exec_src=open[t+1] | raw_exec_p=59815.8 | buy_price(+slip)=59827.76 | size=0.000213 | notional=$12.72 | capital_before=$16.13 | cash_after=$3.38 | exposure=78.88% | SL=0.60% TP=1.72% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:38 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3336 | chunk=0/1 | step_in_chunk=3386 | exec_src=open[t+1] | raw_exec_p=59424.36 | buy_price(+slip)=59436.24 | size=0.000225 | notional=$13.38 | capital_before=$16.00 | cash_after=$2.59 | exposure=83.66% | SL=0.65% TP=1.10% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:33:38,354 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3336 | chunk=0/1 | step_in_chunk=3386 | exec_src=open[t+1] | raw_exec_p=59424.36 | buy_price(+slip)=59436.24 | size=0.000225 | notional=$13.38 | capital_before=$16.00 | cash_after=$2.59 | exposure=83.66% | SL=0.65% TP=1.10% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:33:42 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3358 | chunk=0/1 | step_in_chunk=3408 | exec_src=open[t+1] | raw_exec_p=58762.22 | buy_price(+slip)=58773.97 | size=0.000213 | notional=$12.52 | capital_before=$15.86 | cash_after=$3.31 | exposure=78.93% | SL=0.83% TP=1.28% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:42,942 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3358 | chunk=0/1 | step_in_chunk=3408 | exec_src=open[t+1] | raw_exec_p=58762.22 | buy_price(+slip)=58773.97 | size=0.000213 | notional=$12.52 | capital_before=$15.86 | cash_after=$3.31 | exposure=78.93% | SL=0.83% TP=1.28% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:44 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3369 | chunk=0/1 | step_in_chunk=3419 | exec_src=open[t+1] | raw_exec_p=59990.37 | buy_price(+slip)=60002.37 | size=0.000196 | notional=$11.77 | capital_before=$15.97 | cash_after=$4.17 | exposure=73.69% | SL=0.90% TP=1.35% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:44,346 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3369 | chunk=0/1 | step_in_chunk=3419 | exec_src=open[t+1] | raw_exec_p=59990.37 | buy_price(+slip)=60002.37 | size=0.000196 | notional=$11.77 | capital_before=$15.97 | cash_after=$4.17 | exposure=73.69% | SL=0.90% TP=1.35% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:46 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3384 | chunk=0/1 | step_in_chunk=3434 | exec_src=open[t+1] | raw_exec_p=60184.99 | buy_price(+slip)=60197.03 | size=0.000208 | notional=$12.54 | capital_before=$15.82 | cash_after=$3.25 | exposure=79.28% | SL=0.60% TP=1.02% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:46,129 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3384 | chunk=0/1 | step_in_chunk=3434 | exec_src=open[t+1] | raw_exec_p=60184.99 | buy_price(+slip)=60197.03 | size=0.000208 | notional=$12.54 | capital_before=$15.82 | cash_after=$3.25 | exposure=79.28% | SL=0.60% TP=1.02% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:48 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3408 | chunk=0/1 | step_in_chunk=3458 | exec_src=open[t+1] | raw_exec_p=60178.24 | buy_price(+slip)=60190.28 | size=0.000203 | notional=$12.25 | capital_before=$15.77 | cash_after=$3.50 | exposure=77.66% | SL=0.88% TP=1.48% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:48,896 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3408 | chunk=0/1 | step_in_chunk=3458 | exec_src=open[t+1] | raw_exec_p=60178.24 | buy_price(+slip)=60190.28 | size=0.000203 | notional=$12.25 | capital_before=$15.77 | cash_after=$3.50 | exposure=77.66% | SL=0.88% TP=1.48% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:33:55 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3439 | chunk=0/1 | step_in_chunk=3489 | exec_src=open[t+1] | raw_exec_p=59810.52 | buy_price(+slip)=59822.48 | size=0.000208 | notional=$12.45 | capital_before=$15.61 | cash_after=$3.14 | exposure=79.72% | SL=0.94% TP=1.66% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:33:55,532 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3439 | chunk=0/1 | step_in_chunk=3489 | exec_src=open[t+1] | raw_exec_p=59810.52 | buy_price(+slip)=59822.48 | size=0.000208 | notional=$12.45 | capital_before=$15.61 | cash_after=$3.14 | exposure=79.72% | SL=0.94% TP=1.66% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:34:04 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3474 | chunk=0/1 | step_in_chunk=3524 | exec_src=open[t+1] | raw_exec_p=60042.98 | buy_price(+slip)=60054.99 | size=0.000200 | notional=$11.98 | capital_before=$15.59 | cash_after=$3.58 | exposure=76.86% | SL=0.90% TP=1.48% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:04,366 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3474 | chunk=0/1 | step_in_chunk=3524 | exec_src=open[t+1] | raw_exec_p=60042.98 | buy_price(+slip)=60054.99 | size=0.000200 | notional=$11.98 | capital_before=$15.59 | cash_after=$3.58 | exposure=76.86% | SL=0.90% TP=1.48% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:12 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3516 | chunk=0/1 | step_in_chunk=3566 | exec_src=open[t+1] | raw_exec_p=60300.94 | buy_price(+slip)=60313.00 | size=0.000211 | notional=$12.75 | capital_before=$15.52 | cash_after=$2.75 | exposure=82.11% | SL=0.92% TP=1.53% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:34:12,491 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3516 | chunk=0/1 | step_in_chunk=3566 | exec_src=open[t+1] | raw_exec_p=60300.94 | buy_price(+slip)=60313.00 | size=0.000211 | notional=$12.75 | capital_before=$15.52 | cash_after=$2.75 | exposure=82.11% | SL=0.92% TP=1.53% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:34:29 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3593 | chunk=0/1 | step_in_chunk=3643 | exec_src=open[t+1] | raw_exec_p=60486.85 | buy_price(+slip)=60498.95 | size=0.000206 | notional=$12.45 | capital_before=$15.48 | cash_after=$3.00 | exposure=80.44% | SL=0.60% TP=1.70% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:29,852 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3593 | chunk=0/1 | step_in_chunk=3643 | exec_src=open[t+1] | raw_exec_p=60486.85 | buy_price(+slip)=60498.95 | size=0.000206 | notional=$12.45 | capital_before=$15.48 | cash_after=$3.00 | exposure=80.44% | SL=0.60% TP=1.70% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:32 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3617 | chunk=0/1 | step_in_chunk=3667 | exec_src=open[t+1] | raw_exec_p=60385.4 | buy_price(+slip)=60397.48 | size=0.000202 | notional=$12.19 | capital_before=$15.42 | cash_after=$3.20 | exposure=79.09% | SL=0.92% TP=1.38% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:32,697 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3617 | chunk=0/1 | step_in_chunk=3667 | exec_src=open[t+1] | raw_exec_p=60385.4 | buy_price(+slip)=60397.48 | size=0.000202 | notional=$12.19 | capital_before=$15.42 | cash_after=$3.20 | exposure=79.09% | SL=0.92% TP=1.38% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:35 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3644 | chunk=0/1 | step_in_chunk=3694 | exec_src=open[t+1] | raw_exec_p=60420.42 | buy_price(+slip)=60432.50 | size=0.000200 | notional=$12.09 | capital_before=$15.35 | cash_after=$3.23 | exposure=78.76% | SL=0.60% TP=1.13% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:34:35,810 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3644 | chunk=0/1 | step_in_chunk=3694 | exec_src=open[t+1] | raw_exec_p=60420.42 | buy_price(+slip)=60432.50 | size=0.000200 | notional=$12.09 | capital_before=$15.35 | cash_after=$3.23 | exposure=78.76% | SL=0.60% TP=1.13% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:34:40 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3664 | chunk=0/1 | step_in_chunk=3714 | exec_src=open[t+1] | raw_exec_p=60658.57 | buy_price(+slip)=60670.70 | size=0.000192 | notional=$11.66 | capital_before=$15.34 | cash_after=$3.65 | exposure=76.05% | SL=0.91% TP=1.37% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:34:40,091 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3664 | chunk=0/1 | step_in_chunk=3714 | exec_src=open[t+1] | raw_exec_p=60658.57 | buy_price(+slip)=60670.70 | size=0.000192 | notional=$11.66 | capital_before=$15.34 | cash_after=$3.65 | exposure=76.05% | SL=0.91% TP=1.37% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:34:42 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3685 | chunk=0/1 | step_in_chunk=3735 | exec_src=open[t+1] | raw_exec_p=60701.07 | buy_price(+slip)=60713.21 | size=0.000199 | notional=$12.10 | capital_before=$15.32 | cash_after=$3.19 | exposure=78.98% | SL=0.68% TP=1.53% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:34:42,414 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3685 | chunk=0/1 | step_in_chunk=3735 | exec_src=open[t+1] | raw_exec_p=60701.07 | buy_price(+slip)=60713.21 | size=0.000199 | notional=$12.10 | capital_before=$15.32 | cash_after=$3.19 | exposure=78.98% | SL=0.68% TP=1.53% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:34:47 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3717 | chunk=0/1 | step_in_chunk=3767 | exec_src=open[t+1] | raw_exec_p=60593.93 | buy_price(+slip)=60606.05 | size=0.000189 | notional=$11.48 | capital_before=$15.23 | cash_after=$3.72 | exposure=75.39% | SL=0.60% TP=1.07% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:34:47,881 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3717 | chunk=0/1 | step_in_chunk=3767 | exec_src=open[t+1] | raw_exec_p=60593.93 | buy_price(+slip)=60606.05 | size=0.000189 | notional=$11.48 | capital_before=$15.23 | cash_after=$3.72 | exposure=75.39% | SL=0.60% TP=1.07% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:34:49 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3728 | chunk=0/1 | step_in_chunk=3778 | exec_src=open[t+1] | raw_exec_p=60265.0 | buy_price(+slip)=60277.05 | size=0.000205 | notional=$12.35 | capital_before=$15.11 | cash_after=$2.73 | exposure=81.76% | SL=0.81% TP=1.40% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:49,060 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3728 | chunk=0/1 | step_in_chunk=3778 | exec_src=open[t+1] | raw_exec_p=60265.0 | buy_price(+slip)=60277.05 | size=0.000205 | notional=$12.35 | capital_before=$15.11 | cash_after=$2.73 | exposure=81.76% | SL=0.81% TP=1.40% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:52 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3752 | chunk=0/1 | step_in_chunk=3802 | exec_src=open[t+1] | raw_exec_p=60128.57 | buy_price(+slip)=60140.60 | size=0.000190 | notional=$11.45 | capital_before=$15.04 | cash_after=$3.57 | exposure=76.09% | SL=0.95% TP=1.42% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:52,028 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3752 | chunk=0/1 | step_in_chunk=3802 | exec_src=open[t+1] | raw_exec_p=60128.57 | buy_price(+slip)=60140.60 | size=0.000190 | notional=$11.45 | capital_before=$15.04 | cash_after=$3.57 | exposure=76.09% | SL=0.95% TP=1.42% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:57 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3782 | chunk=0/1 | step_in_chunk=3832 | exec_src=open[t+1] | raw_exec_p=60164.99 | buy_price(+slip)=60177.02 | size=0.000188 | notional=$11.31 | capital_before=$14.99 | cash_after=$3.65 | exposure=75.49% | SL=0.77% TP=1.30% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:34:57,679 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3782 | chunk=0/1 | step_in_chunk=3832 | exec_src=open[t+1] | raw_exec_p=60164.99 | buy_price(+slip)=60177.02 | size=0.000188 | notional=$11.31 | capital_before=$14.99 | cash_after=$3.65 | exposure=75.49% | SL=0.77% TP=1.30% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:00 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3809 | chunk=0/1 | step_in_chunk=3859 | exec_src=open[t+1] | raw_exec_p=60158.01 | buy_price(+slip)=60170.04 | size=0.000200 | notional=$12.02 | capital_before=$14.93 | cash_after=$2.88 | exposure=80.52% | SL=0.98% TP=1.47% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:35:00,676 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3809 | chunk=0/1 | step_in_chunk=3859 | exec_src=open[t+1] | raw_exec_p=60158.01 | buy_price(+slip)=60170.04 | size=0.000200 | notional=$12.02 | capital_before=$14.93 | cash_after=$2.88 | exposure=80.52% | SL=0.98% TP=1.47% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:35:07 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3834 | chunk=0/1 | step_in_chunk=3884 | exec_src=open[t+1] | raw_exec_p=60135.0 | buy_price(+slip)=60147.03 | size=0.000186 | notional=$11.19 | capital_before=$14.87 | cash_after=$3.66 | exposure=75.25% | SL=0.93% TP=1.40% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:07,221 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3834 | chunk=0/1 | step_in_chunk=3884 | exec_src=open[t+1] | raw_exec_p=60135.0 | buy_price(+slip)=60147.03 | size=0.000186 | notional=$11.19 | capital_before=$14.87 | cash_after=$3.66 | exposure=75.25% | SL=0.93% TP=1.40% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:10 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3861 | chunk=0/1 | step_in_chunk=3911 | exec_src=open[t+1] | raw_exec_p=60140.66 | buy_price(+slip)=60152.69 | size=0.000195 | notional=$11.73 | capital_before=$14.79 | cash_after=$3.04 | exposure=79.29% | SL=0.70% TP=1.28% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:10,388 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3861 | chunk=0/1 | step_in_chunk=3911 | exec_src=open[t+1] | raw_exec_p=60140.66 | buy_price(+slip)=60152.69 | size=0.000195 | notional=$11.73 | capital_before=$14.79 | cash_after=$3.04 | exposure=79.29% | SL=0.70% TP=1.28% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:16 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3892 | chunk=0/1 | step_in_chunk=3942 | exec_src=open[t+1] | raw_exec_p=60303.81 | buy_price(+slip)=60315.87 | size=0.000209 | notional=$12.62 | capital_before=$14.79 | cash_after=$2.14 | exposure=85.31% | SL=0.65% TP=1.76% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:35:16,663 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3892 | chunk=0/1 | step_in_chunk=3942 | exec_src=open[t+1] | raw_exec_p=60303.81 | buy_price(+slip)=60315.87 | size=0.000209 | notional=$12.62 | capital_before=$14.79 | cash_after=$2.14 | exposure=85.31% | SL=0.65% TP=1.76% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:35:19 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3916 | chunk=0/1 | step_in_chunk=3966 | exec_src=open[t+1] | raw_exec_p=60278.63 | buy_price(+slip)=60290.69 | size=0.000199 | notional=$12.00 | capital_before=$14.74 | cash_after=$2.71 | exposure=81.40% | SL=0.86% TP=1.29% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:19,399 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3916 | chunk=0/1 | step_in_chunk=3966 | exec_src=open[t+1] | raw_exec_p=60278.63 | buy_price(+slip)=60290.69 | size=0.000199 | notional=$12.00 | capital_before=$14.74 | cash_after=$2.71 | exposure=81.40% | SL=0.86% TP=1.29% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:22 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3943 | chunk=0/1 | step_in_chunk=3993 | exec_src=open[t+1] | raw_exec_p=60089.0 | buy_price(+slip)=60101.02 | size=0.000202 | notional=$12.16 | capital_before=$14.66 | cash_after=$2.48 | exposure=82.91% | SL=1.05% TP=1.58% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:35:22,532 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3943 | chunk=0/1 | step_in_chunk=3993 | exec_src=open[t+1] | raw_exec_p=60089.0 | buy_price(+slip)=60101.02 | size=0.000202 | notional=$12.16 | capital_before=$14.66 | cash_after=$2.48 | exposure=82.91% | SL=1.05% TP=1.58% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:35:27 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3971 | chunk=0/1 | step_in_chunk=4021 | exec_src=open[t+1] | raw_exec_p=59798.98 | buy_price(+slip)=59810.94 | size=0.000205 | notional=$12.25 | capital_before=$14.57 | cash_after=$2.30 | exposure=84.06% | SL=1.06% TP=1.59% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:27,790 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3971 | chunk=0/1 | step_in_chunk=4021 | exec_src=open[t+1] | raw_exec_p=59798.98 | buy_price(+slip)=59810.94 | size=0.000205 | notional=$12.25 | capital_before=$14.57 | cash_after=$2.30 | exposure=84.06% | SL=1.06% TP=1.59% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:30 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=3998 | chunk=0/1 | step_in_chunk=4048 | exec_src=open[t+1] | raw_exec_p=59583.61 | buy_price(+slip)=59595.53 | size=0.000190 | notional=$11.34 | capital_before=$14.50 | cash_after=$3.13 | exposure=78.22% | SL=0.60% TP=1.16% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:30,859 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=3998 | chunk=0/1 | step_in_chunk=4048 | exec_src=open[t+1] | raw_exec_p=59583.61 | buy_price(+slip)=59595.53 | size=0.000190 | notional=$11.34 | capital_before=$14.50 | cash_after=$3.13 | exposure=78.22% | SL=0.60% TP=1.16% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:35:53 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=4119 | chunk=0/1 | step_in_chunk=4169 | exec_src=open[t+1] | raw_exec_p=59842.38 | buy_price(+slip)=59854.35 | size=0.000199 | notional=$11.91 | capital_before=$14.47 | cash_after=$2.53 | exposure=82.32% | SL=0.60% TP=1.56% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:35:53,212 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=4119 | chunk=0/1 | step_in_chunk=4169 | exec_src=open[t+1] | raw_exec_p=59842.38 | buy_price(+slip)=59854.35 | size=0.000199 | notional=$11.91 | capital_before=$14.47 | cash_after=$2.53 | exposure=82.32% | SL=0.60% TP=1.56% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:35:57 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=4133 | chunk=0/1 | step_in_chunk=4183 | exec_src=open[t+1] | raw_exec_p=59994.69 | buy_price(+slip)=60006.69 | size=0.000185 | notional=$11.11 | capital_before=$14.35 | cash_after=$3.22 | exposure=77.40% | SL=0.87% TP=1.37% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:35:57,600 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=4133 | chunk=0/1 | step_in_chunk=4183 | exec_src=open[t+1] | raw_exec_p=59994.69 | buy_price(+slip)=60006.69 | size=0.000185 | notional=$11.11 | capital_before=$14.35 | cash_after=$3.22 | exposure=77.40% | SL=0.87% TP=1.37% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:36:06 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=4187 | chunk=0/1 | step_in_chunk=4237 | exec_src=open[t+1] | raw_exec_p=60241.1 | buy_price(+slip)=60253.15 | size=0.000192 | notional=$11.59 | capital_before=$14.32 | cash_after=$2.71 | exposure=80.90% | SL=0.96% TP=1.78% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:36:06,889 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=4187 | chunk=0/1 | step_in_chunk=4237 | exec_src=open[t+1] | raw_exec_p=60241.1 | buy_price(+slip)=60253.15 | size=0.000192 | notional=$11.59 | capital_before=$14.32 | cash_after=$2.71 | exposure=80.90% | SL=0.96% TP=1.78% | tier=Micro Capital | TF=4h | profile=scalper
2026-08-18 11:36:16 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=4221 | chunk=0/1 | step_in_chunk=4271 | exec_src=open[t+1] | raw_exec_p=60216.36 | buy_price(+slip)=60228.40 | size=0.000191 | notional=$11.49 | capital_before=$14.20 | cash_after=$2.69 | exposure=80.90% | SL=0.60% TP=1.23% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:36:16,760 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=4221 | chunk=0/1 | step_in_chunk=4271 | exec_src=open[t+1] | raw_exec_p=60216.36 | buy_price(+slip)=60228.40 | size=0.000191 | notional=$11.49 | capital_before=$14.20 | cash_after=$2.69 | exposure=80.90% | SL=0.60% TP=1.23% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:36:18 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=4233 | chunk=0/1 | step_in_chunk=4283 | exec_src=open[t+1] | raw_exec_p=59089.0 | buy_price(+slip)=59100.82 | size=0.000204 | notional=$12.07 | capital_before=$14.09 | cash_after=$1.99 | exposure=85.67% | SL=0.76% TP=1.28% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:36:18,388 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=4233 | chunk=0/1 | step_in_chunk=4283 | exec_src=open[t+1] | raw_exec_p=59089.0 | buy_price(+slip)=59100.82 | size=0.000204 | notional=$12.07 | capital_before=$14.09 | cash_after=$1.99 | exposure=85.67% | SL=0.76% TP=1.28% | tier=Micro Capital | TF=5m | profile=scalper
2026-08-18 11:36:26 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=4266 | chunk=0/1 | step_in_chunk=4316 | exec_src=open[t+1] | raw_exec_p=59889.66 | buy_price(+slip)=59901.64 | size=0.000195 | notional=$11.65 | capital_before=$14.19 | cash_after=$2.51 | exposure=82.11% | SL=0.66% TP=1.47% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:36:26,565 WARNING [TRADE_AUDIT_OPEN] BTCUSDT | step=4266 | chunk=0/1 | step_in_chunk=4316 | exec_src=open[t+1] | raw_exec_p=59889.66 | buy_price(+slip)=59901.64 | size=0.000195 | notional=$11.65 | capital_before=$14.19 | cash_after=$2.51 | exposure=82.11% | SL=0.66% TP=1.47% | tier=Micro Capital | TF=1h | profile=scalper
2026-08-18 11:36:31 - adan_trading_bot.environment.multi_asset_chunked_env - WARNING - [TRADE_AUDIT_OPEN] BTCUSDT | step=4294 | chunk=0/1 | step_in_chunk=4344 | exec_src=open[t+1] | raw_exec_p=60283.81 | buy_price(+slip)=60295.87 | size=0.000204 | notional=$12.31 | capital_before=$14.22 | cash_after=$1.89 | exposure=86.54% | SL=0.69% TP=1.03% | tier=Micro Capital | TF=1h | profile=scalper
